scaffold	length	coverage	breadth	nucl_diversity	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_median	nucl_diversity_rarefied	nucl_diversity_rarefied_median	breadth_rarefied	conANI_reference	popANI_reference	SNS_count	SNV_count	divergent_site_count	population_divergent_sites	consensus_divergent_sites
NZ_AYYT01000030.1	13269	0.0779259929158188	0.0573517220589343		0	0.3361578115374853	0.002918370833548	0.0	0.0664947124023366				0.0	0.0	0.0	0	0	0	0	0
NZ_AYYT01000031.1	11646	31.995277348445818	0.7272024729520865	0.0044818185359707	8	44.17155712550581	0.4093294224922068	0.569465911042418	0.9999999999994624	0.0	0.004133725152699	0.0	0.2630087583719732	0.9977382388419784	0.9990952955367912	6	76	82	6	15
NZ_AYYT01000032.1	11626	0.5291587820402546	0.0782728367452262	0.0017183228073832	0	1.986333297848954	0.0184228002031225	0.0552210562532255	0.3732748580402072	0.0			0.0	0.9750778816199376	0.9750778816199376	16	3	19	16	16
NZ_AYYT01000033.1	9794	3.4925464570144986	0.3586889932611803	0.011494361750421	0	7.857197202270592	0.079398038977173	0.2025730038799265	0.95422048330085	0.0	0.0	0.0	0.0001021033285685	0.9838709677419356	0.9924395161290324	15	49	64	15	32
NZ_AYYT01000034.1	8969	5.314862303489798	0.7213736202475193	0.004568694742964	3	5.965231974839873	0.0629911500248323	0.4156539190545211	0.9908410470535108	0.0			0.0	0.9887339055793992	0.9906115879828328	35	32	67	35	42
NZ_AYYT01000035.1	8525	4.390615835777126	0.6465689149560118	0.0060587251547863	2	5.5601562169963525	0.0602234003441762	0.3365395894428152	0.9792853434422916	0.0			0.0	0.9923318229348204	0.9944231439525968	16	28	44	16	22
NZ_AYYT01000037.1	4012	0.3983050847457627	0.2038883349950149		0	0.8800871878792804	0.0138963059637753	0.0	0.2965112470479747				0.0	0.0	0.0	0	0	0	0	0
NZ_AYYT01000038.1	3449	2.504494056248188	0.4665120324731806	0.0093738192326793	0	3.5222928504545226	0.0599848852877316	0.2496375761090171	0.8904603014581112	0.0			0.0	0.9639953542392566	0.9732868757259	23	14	37	23	31
NZ_AYYT01000039.1	2548	5.000392464678179	0.6448194662480377	0.0051690387253714	2	6.83309081925922	0.1353950292859287	0.3567503924646781	0.9879096364718756	0.0			0.0	0.987898789878988	0.99009900990099	9	11	20	9	11
NZ_AYYT01000040.1	2195	35.37266514806378	0.976765375854214	0.0048250144051614	37	16.111925716691186	0.3439767899757369	0.9749430523917996	0.9999999999999728	0.0	0.0044330970051722	0.0	0.1927107061503417	0.997196261682243	0.9981308411214952	4	30	34	4	6
NZ_AYYT01000041.1	1926	0.5882658359293873	0.1505711318795431		0	1.4028776995971537	0.0319745502696924	0.0	0.4051456736795056				0.0	0.0	0.0	0	0	0	0	0
NZ_AYYT01000042.1	1495	48.664882943143816	0.9946488294314382	0.0083038727765484	49	19.19948275422481	0.4967229544327087	0.9872909698996656	1.0	0.0	0.0083434840942769	0.0	0.4876254180602006	0.9952574525745256	0.997289972899729	4	31	35	4	7
NZ_AYYT01000045.1	498	1.6325301204819278	0.7650602409638554		2	1.1475073492412309	0.0514727392943884	0.0	0.7634330670220986				0.0	0.0	0.0	0	0	0	0	0
NZ_AYYT01000046.1	496	9.790322580645162	0.9879032258064516	0.0040013970562212	8	3.9391013252746414	0.1770494381152625	0.9657258064516128	0.9998239697739428	0.0			0.0	0.9916492693110648	0.9916492693110648	4	2	6	4	4
NZ_AYYT01000047.1	493	2.7728194726166326	0.8235294117647058	0.0105785126528463	3	1.7188584004145262	0.0774921212973406	0.2454361054766734	0.9135681981839024	0.0			0.0	0.9917355371900828	1.0	0	2	2	0	1
NZ_AYYT01000048.1	463	14.187904967602591	0.9719222462203024	0.0124225328093454	14	6.464498876079306	0.3007557066165228	0.8660907127429806	0.9999963759562096	0.0			0.0	0.9825436408977556	0.9975062344139652	1	14	15	1	7
NZ_AYYT01000052.1	379	3.794195250659631	0.8153034300791556	0.0019157089036087	4	2.1756309426960483	0.1119023809130614	0.3825857519788918	0.9649252719473056	0.0			0.0	0.9724137931034482	0.9724137931034482	4	0	4	4	4
NZ_AYYT01000055.1	298	4.476510067114094	0.9563758389261744	0.004718792659265	5	1.657133826326356	0.0961566573639295	0.5436241610738255	0.9807983370028006	0.0			0.0	0.9876543209876544	0.9876543209876544	2	1	3	2	2
NZ_AYYU01000057.1	1863	4.345679012345679	0.3011272141706924	0.0048496118298283	0	8.661009633850043	0.2007144701757684	0.217391304347826	0.978446877296628	0.0			0.0	0.9876543209876544	0.9925925925925926	3	6	9	3	5
NZ_AYYU01000059.1	1361	5.544452608376194	0.7626745040411462	0.0195253327852342	2	5.677957988513041	0.1539652532404038	0.4819985304922851	0.99252171396678	0.0			0.0	0.975609756097561	0.9908536585365854	6	28	34	6	16
NZ_AYYW01000012.1	1331	0.4883546205860255	0.1735537190082644		0	1.0779427412589315	0.0295576479350649	0.0	0.3502821777580702				0.0	0.0	0.0	0	0	0	0	0
NZ_AYYW01000015.1	1606	0.886052303860523	0.3916562889165629		0	1.1688536740484394	0.0291757902384018	0.0	0.5426856112821914				0.0	0.0	0.0	0	0	0	0	0
NZ_AYYW01000025.1	250262	0.0108206599483741	0.0054662713476276		0	0.162158050083979	0.0003241469396048	0.0	0.0095091421647288				0.0	0.0	0.0	0	0	0	0	0
NZ_AYYW01000038.1	4870	0.0367556468172484	0.0367556468172484		0	0.1881612851898449	0.0026965618344298	0.0	0.0319342167770373				0.0	0.0	0.0	0	0	0	0	0
NZ_AYYY01000025.1	361032	0.0037974473176892	0.0015427995302355		0	0.0987663734627159	0.0001643754142587	0.0	0.0033475304658343				0.0	0.0	0.0	0	0	0	0	0
NZ_AYZA01000001.1	36823	0.9140754419791978	0.2000923335958504	0.0058790477049371	0	2.883625449132773	0.0150274455438096	0.0607229177416288	0.5538627394670266	0.0			0.0	0.9789803220035778	0.9865831842576028	30	27	57	30	47
NZ_AYZA01000002.1	411	2.5279805352798053	0.7712895377128953		3	1.5710490736559557	0.0775885833919454	0.0	0.8927086033238704				0.0	0.0	0.0	0	0	0	0	0
NZ_AYZA01000003.1	613	20.97389885807504	0.9412724306688418	0.0009548469292757	20	10.514154398277322	0.4250095014524499	0.9184339314845024	0.9999999909450358	0.0			0.0	1.0	1.0	0	1	1	0	0
NZ_AYZA01000004.1	132868	1.882989132070928	0.3646250413944666	0.0040663376965397	0	3.611049323084397	0.0099066052028079	0.1583601770177921	0.8103697970557433	0.0			0.0	0.9932512713274084	0.9947245853333968	111	122	233	111	142
NZ_AYZA01000005.1	3237	23.324374420759963	0.9255483472350944	0.0056609050920457	21	17.018601889532246	0.2991710892260052	0.860982391102873	0.9999999988636252	0.0	0.0065532467969051	0.0	0.0951498300895891	0.9971295299605312	0.9989235737351992	3	28	31	3	8
NZ_AYZA01000007.1	1641	15.131017672151128	0.8202315661182206	0.0039186127225608	4	15.681061583419362	0.3872162158207045	0.4747105423522242	0.9999984241072242	0.0	0.0	0.0	0.0018281535648994	0.9987163029525032	1.0	0	9	9	0	1
NZ_AYZA01000008.1	68317	1.915584700733346	0.3676537318676171	0.0057485975172778	0	3.864718711496139	0.0147862033602315	0.1610872842777054	0.8157499157673025	0.0			0.0	0.9893684688777828	0.991549295774648	92	97	189	93	117
NZ_AYZA01000009.1	108157	1.641308468245236	0.3412539179156226	0.0057196247940788	0	3.3311762112435983	0.010129133565126	0.1526762021875606	0.7652596753896568	0.0			0.0	0.988009447102283	0.9910373645006963	146	155	301	148	198
NZ_AYZA01000011.1	154758	2.4047803667661767	0.4768929554530299	0.0053208904550932	0	3.9391118707948176	0.0100132062976283	0.20820894557955	0.8803783057487929	0.0			0.0	0.9891378561231456	0.992210291105456	247	295	542	251	350
NZ_AYZA01000013.1	3026	2.4272967614011898	0.2128222075346992	0.003059451644485	0	5.428392996515883	0.0986980544821069	0.1711830799735624	0.882733134562701	0.0			0.0	0.9864864864864864	0.9864864864864864	7	3	10	7	7
NZ_AYZA01000015.1	60154	1.2767064534361805	0.2572896233001961	0.0084001769211282	0	3.114149803762692	0.0126972846058464	0.106509957775044	0.6761036748122868	0.0			0.0	0.9812704854065866	0.9861089433432184	88	88	176	89	120
NZ_AYZA01000016.1	210033	2.4763441935314927	0.4622749758371303	0.0047591524097583	0	4.207642975283541	0.0091811302412877	0.1978689063147219	0.8877034257323064	0.0			0.0	0.9914098029307732	0.9938400827738876	256	315	571	256	357
NZ_AYZA01000017.1	373	0.6916890080428955	0.6916890080428955		1	0.4617957602615368	0.0239429948111262	0.0	0.457062677616479				0.0	0.0	0.0	0	0	0	0	0
NZ_AYZA01000018.1	61991	1.9547514961849304	0.337694181413431	0.0040702136720214	0	4.25532123759204	0.0170911597185301	0.1598135213176106	0.8220131434692621	0.0			0.0	0.986575148884627	0.988392046028061	115	58	173	115	133
NZ_AYZA01000019.1	255304	2.331698680788393	0.4773407388838404	0.0058036515060939	0	3.824135288474584	0.0075684211221796	0.1984927772381161	0.8724044693751812	0.0			0.0	0.9874299471150052	0.9903899281711264	482	454	936	487	637
NZ_AYZA01000021.1	56612	3.3419593019147884	0.5836395110577263	0.006276990100159	1	4.817321020846257	0.0202467432189642	0.2711792552815657	0.9477099964865648	0.0			0.0	0.9914669098488796	0.994137571651902	90	170	260	90	131
NZ_AYZA01000022.1	239125	2.485244119184527	0.3095535807631991	0.0078372602073557	0	11.36608342002767	0.0232433785716646	0.1410475692629378	0.8885824649007339	0.0	0.0049040384850708	0.0	0.0061097752221641	0.9828629032258064	0.9876067362428842	414	496	910	418	578
NZ_AYZA01000024.1	280343	1.2852755374666034	0.2766682242823969	0.0052223588009427	0	2.941044049335422	0.0055546595463166	0.1100972736968642	0.6785451882395526	0.0			0.0	0.9879475133646524	0.9908310383930018	283	251	534	283	372
NZ_AYZB01000012.1	1779	0.162450815064643	0.162450815064643		0	0.3688638607257102	0.008747827875965	0.0	0.1336307448772695				0.0	0.0	0.0	0	0	0	0	0
NZ_AYZC01000023.1	26080	0.0362346625766871	0.0213190184049079		0	0.2711002239699233	0.0016787437515829	0.0	0.0314887759111058				0.0	0.0	0.0	0	0	0	0	0
NZ_AYZC01000027.1	21331	0.4369227884299845	0.0408325910646477	0.0065802791961153	0	2.549016725987761	0.017453288094918	0.0311752847967746	0.3200954254365253	0.0			0.0	0.9939849624060152	0.9969924812030077	2	9	11	2	4
NZ_AYZC01000061.1	6347	0.0860248936505435	0.0754687253820702		0	0.3158115701805473	0.0039644048889495	0.0	0.0731467025272759				0.0	0.0	0.0	0	0	0	0	0
NZ_AYZC01000073.1	2886	1.9258489258489255	0.1434511434511434	0.0084216457510751	0	5.189751203787922	0.096621467553041	0.1309771309771309	0.8174122868690279	0.0			0.0	0.9708994708994708	0.984126984126984	6	8	14	6	11
NZ_AYZC01000075.1	2558	1.0547302580140734	0.3229085222830336	0.0011390602865885	0	1.9619462026823555	0.0387991070609732	0.0840500390930414	0.6059694433831901	0.0			0.0	0.9534883720930232	0.9534883720930232	10	0	10	10	10
NZ_AYZC01000088.1	1462	0.9487004103967168	0.1983584131326949	0.0	0	1.9192224633258237	0.0502111548463322	0.161422708618331	0.5672964650987307	0.0			0.0	0.9957627118644068	0.9957627118644068	1	0	1	1	1
NZ_AYZC01000089.1	1452	15.0633608815427	0.5764462809917356	0.0124594602611863	9	15.66008970731376	0.4111123650950618	0.546831955922865	0.9999983270928864	0.0			0.0	0.9773299748110832	0.9924433249370276	6	23	29	6	18
NZ_AYZC01000092.1	1318	2.915022761760243	0.629742033383915	0.003007518841808	3	3.0275019813084127	0.0834241035493894	0.2018209408194233	0.9237673247109344	0.0			0.0	0.9849624060150376	0.9887218045112782	3	2	5	3	4
NZ_AYZC01000104.1	568	54.54577464788732	0.98943661971831	0.0163311350323898	62	21.98193920382103	0.923154674099232	0.966549295774648	1.0	0.0	0.0203529414446914	0.0	0.7183098591549296	0.9908925318761383	0.994535519125683	3	32	35	3	5
NZ_AYZC01000106.1	480	73.68125	0.9854166666666668	0.0029810328883577	87	36.25983289772353	1.6567540527099496	0.94375	1.0	0.0	0.0026853802608467	0.0	0.7125	0.9757174392935982	0.9757174392935982	11	3	14	11	11
NZ_AYZE01000004.1	3198	2.1053783614759225	0.3123827392120075	0.0071580537267633	0	4.7821682372604775	0.0845772446132492	0.115697310819262	0.844179269062842	0.0			0.0	0.9621621621621622	0.9648648648648648	11	5	16	13	14
NZ_AYZG01000001.1	254563	1.2397677588651923	0.0554204656607598	0.0028248678973274	0	7.556364319657842	0.0149766989993745	0.0374838448635504	0.665365012611908	0.0	0.0030342700396031	0.0	0.0071298656914005	0.9739048417522532	0.9756864389016976	230	64	294	232	249
NZ_AYZG01000002.1	22106	0.012666244458518	0.012666244458518		0	0.1118293821400937	0.0007521607481051	0.0	0.0111219821627837				0.0	0.0	0.0	0	0	0	0	0
NZ_AYZG01000004.1	55364	0.6928690123545986	0.0302001300484069	0.0022368017935268	0	4.463710138238913	0.0189708232215504	0.0293150783902897	0.4576280931804765	0.0	0.0009846152403415	0.0	0.0014088577414926	0.973505853357979	0.9741219963031424	42	9	51	42	43
NZ_AYZG01000005.1	35922	5.5917265185680085	0.3029341350704304	0.0040647017247119	0	11.844893153731716	0.0624966787510563	0.236484605534213	0.9928274534201046	0.0	0.0029343628975415	0.0	0.0072100662546628	0.981636256621542	0.985285462036492	125	86	211	125	156
NZ_AYZG01000007.1	114068	0.0470070484272539	0.0101167724515201	0.002581399999639	0	0.6174368685878435	0.0018281530394752	0.0040765157625276	0.0406575947440654	0.0			0.0	1.0	1.0	0	1	1	0	0
NZ_AYZG01000009.1	273	0.4981684981684982	0.4981684981684982		0	0.4999966455897892	0.0303167497385473	0.0	0.3558880830436534				0.0	0.0	0.0	0	0	0	0	0
NZ_AYZG01000011.1	81503	0.0020858127921671	0.0020858127921671		0	0.0456230443653554	0.0001598085933172	0.0	0.0018400776729278				0.0	0.0	0.0	0	0	0	0	0
NZ_AYZG01000014.1	67382	1.5810750645573002	0.1060965836573565	0.004588826093222	0	6.723873909412844	0.0259030458715653	0.0805407972455552	0.752436776721357	0.0	0.0038697200877065	0.0	0.0058324181532159	0.9865487377925188	0.9891284319145016	59	47	106	59	73
NZ_AYZG01000015.1	3187	6.2121117037966735	0.5017257609036712	0.0016121379478973	1	10.502926101587024	0.1860747413900234	0.3598995920928773	0.99585268704203	0.0			0.0	1.0	1.0	0	4	4	0	0
NZ_AYZG01000017.1	118892	1.0700972311004946	0.0546041785822427	0.0021991729244721	0	5.3541359345015405	0.0155279778609677	0.0458903879150826	0.6112799479804161	0.0	0.002433027696172	0.0	0.0018335968778387	0.995234604105572	0.9965175953079178	19	22	41	19	26
NZ_AYZG01000023.1	57674	0.0676214585428442	0.0106633838471408	0.0014354661107063	0	0.8696294849699816	0.0036211622538465	0.0051322953150466	0.0579620776019725	0.0			0.0	1.0	1.0	0	1	1	0	0
NZ_AYZG01000024.1	28959	0.0106011947926378	0.0054214579232708		0	0.1443893458685248	0.0008484980860406	0.0	0.0093171785878196				0.0	0.0	0.0	0	0	0	0	0
NZ_AYZG01000031.1	1866	68.58520900321544	0.939978563772776	0.0025659137613632	40	86.83220736382575	2.0106728944055727	0.6832797427652733	1.0	0.0	0.0018783069792247	0.0	0.405144694533762	0.9976470588235294	0.9976470588235294	3	5	8	3	3
NZ_AYZG01000034.1	161620	0.242067813389432	0.0096151466402672	0.0131936046370753	0	3.12238761584243	0.0077667729271759	0.0083529266179928	0.1924464249078749	0.0	0.0049991415805571	0.0	0.001441653260735	0.9733333333333334	0.98	27	42	69	27	36
NZ_AYZG01000035.1	1339	0.9865571321882002	0.2412247946228528	0.0	0	1.8485927127034592	0.0505374331616502	0.1157580283793876	0.5815215767469777	0.0			0.0	1.0	1.0	0	0	0	0	0
NZ_AYZG01000042.1	43616	0.013114453411592	0.0066489361702127		0	0.160852413740254	0.0007702108705997	0.0	0.0115132715029824				0.0	0.0	0.0	0	0	0	0	0
NZ_AYZG01000047.1	10108	1.7357538583300356	0.0975464978235061	0.0065762847041951	0	7.454831660913632	0.074152655479685	0.0713296398891966	0.784041853635762	0.0	0.0040421046708759	0.0	0.0018796992481203	0.9764216366158114	0.986130374479889	10	17	27	10	17
NZ_AYZG01000051.1	597410	0.2301802782009005	0.0222225941982892	0.0047717234088507	0	2.3089323565696347	0.002987275859715	0.012465475971276	0.1839251380590223	0.0	0.002363077035317	0.0	0.00021760599923	0.9756949107022962	0.9790519672351282	155	71	226	156	181
NZ_AYZI01000003.1	175359	0.0015568063230287	0.0004390992193158		0	0.0756126403434353	0.0001805641849252	0.0	0.0013737155709977				0.0	0.0	0.0	0	0	0	0	0
NZ_AYZL01000003.1	1892	0.8636363636363636	0.2124735729386892	0.0	0	1.843911497290604	0.0424027777758688	0.1004228329809725	0.5335436858641824	0.0			0.0	0.9526315789473684	0.9526315789473684	9	0	9	9	9
NZ_AYZR01000004.1	489532	0.0370558002336925	0.0013380126324734	0.0083231814205646	0	1.2501945035372308	0.001786847486784	0.0011439497315803	0.0321907545464043	0.0	0.0152115110013124	0.0	0.0002839446655172	0.9767857142857144	0.9928571428571428	4	12	16	4	13
NZ_AYZR01000005.1	1750	0.1617142857142857	0.1617142857142857		0	0.3681885054020618	0.0088039044664141	0.0	0.1330671136791928				0.0	0.0	0.0	0	0	0	0	0
NC_009513.1	1999618	1.0946905859019072	0.1728030053740264	0.004489964330006	0	7.795533852276071	0.0055128027260479	0.0711400877567615	0.6196303695586451	0.0	0.0108596091841253	0.0	0.0012282345928072	0.9893499609850056	0.9913182850273808	1230	1104	2334	1235	1515
NC_014132.1	23275	0.611170784103115	0.0355746509129967	0.0029519546807297	0	3.645511906585734	0.023895878754353	0.0317078410311493	0.417055796103252	0.0			0.0	0.9932249322493224	0.994579945799458	4	3	7	4	5
NC_014136.1	2002721	9.387228675387137e-05	5.692255686139008e-05		0	0.0129523331694569	9.15246105740271e-06	0.0	8.288579398640916e-05				0.0	0.0	0.0	0	0	0	0	0
NC_017018.1	16067	0.1968008962469658	0.0827161262214477	0.0011246064413896	0	0.8278660932665081	0.0065313989838655	0.0153731250388996	0.1595141751252798	0.0			0.0	0.9878542510121456	0.9878542510121456	3	0	3	3	3
NZ_ADNY01000006.1	5210	7.631285988483685	0.3115163147792706	0.0066645888077727	0	22.222711059407647	0.3079072116635418	0.2028790786948176	0.998815489331712	0.0	0.0066145111333684	0.0	0.0608445297504798	0.9725638599810784	0.9829706717123936	17	22	39	18	29
NZ_ADNY01000007.1	32707	3.527012566117345	0.1370960344880301	0.0031209943484018	0	10.366112589841377	0.0573194751827419	0.1361787996453358	0.9555927305183516	0.0	0.0067684543245598	0.0	0.0096921148378023	0.9941625505163898	0.995734171531208	19	27	46	19	26
NZ_ADNY01000009.1	2958	33.36071670047329	0.6588911426639621	0.0044311626073947	33	32.96755076447004	0.6062629401421106	0.6298174442190669	0.999999999999839	0.0	0.0039109071688865	0.0	0.2944557133198107	0.9892646269457864	0.9908749329039184	16	18	34	17	20
NZ_ADNY01000011.1	70707	0.0079907222764365	0.0041014326728612		0	0.1253213862079735	0.000471299583119	0.0	0.0070309740002112				0.0	0.0	0.0	0	0	0	0	0
NZ_ADNY01000013.1	187105	0.3274257769701504	0.0351834531412843	0.0081650927662849	0	2.499873505926252	0.0057793167506041	0.0220197215467251	0.2510753947393023	0.0	0.0345600008964538	0.0	0.0002137837043371	0.9762135922330096	0.9813106796116504	76	78	154	77	98
NZ_ADNY01000014.1	1428	31.678571428571427	0.9943977591036416	0.0076733584315372	31	14.273377901768407	0.3778459554253796	0.9796918767507002	0.999999999999289	0.0	0.0061899443578453	0.0	0.1253501400560224	0.997855611150822	0.9985704074338814	2	29	31	2	3
NZ_ADNY01000020.1	14763	30.346135609293505	0.3193795299058456	0.0114804000155657	0	94.94342506149908	0.7814339836158881	0.25374246426878	0.9999999999976944	0.0	0.0114837042050375	0.0	0.1675133780396938	0.9749065670048052	0.9842498665242926	58	136	194	59	94
NZ_ADNY01000021.1	1372	31.307580174927114	0.990524781341108	0.0055040447041392	31	12.53549482819068	0.3385499505120056	0.932944606413994	0.9999999999990136	0.0	0.0084181814031167	0.0	0.0641399416909621	0.99765625	0.99921875	1	15	16	1	3
NZ_ADNY01000024.1	16593	7.582534803832941	0.0673175435424576	0.0059543734837179	0	32.898470488588494	0.2554032020033634	0.0669559452781293	0.9987633859409464	0.0	0.0045823858866058	0.0	0.0540589405170855	0.972997299729973	0.9747974797479748	27	24	51	28	30
NZ_ADNY01000029.1	116345	0.8103485323821393	0.0147406420559542	0.0093959111081072	0	10.5960277154535	0.0310649808359009	0.0072628819459366	0.5110708825447807	0.0	0.0080422324382701	0.0	0.0056985689114272	0.9928994082840236	0.9952662721893492	4	21	25	4	6
NZ_ADNY01000044.1	1608	5.404850746268656	0.7810945273631841	0.0046368214734799	5	4.294176474556996	0.1071203418507985	0.585820895522388	0.9915406522712352	0.0			0.0	0.9936305732484076	0.994692144373673	5	9	14	5	6
